timestamp,cluster,container,cpu,memory,service_time,instances,anomaly_detected,cpu_anomaly,memory_anomaly,service_time_anomaly,instances_anomaly,cpu_delta1,memory_delta1,cpu_delta2,memory_delta2
1769883722.134607,cluster_1,container_payment-service,6.21,241.37,36.21,4.0,1,0,1,0,0,-2.7600000000000007,117.59,-2.7600000000000007,117.59
1769883722.134607,cluster_1,container_wishlist-service,6.95,164.02,60.26,1.0,1,0,1,1,0,6.95,1.990000000000009,6.95,1.990000000000009
1769883744.887588,cluster_0,container_auth-service,16.09,144.65,69.5,1.0,1,1,0,1,0,4.390000000000001,-4.4199999999999875,10.04,-2.8400000000000034
1769883744.887588,cluster_0,container_cart-service,4.53,138.76,56.86,4.0,0,0,0,0,0,4.53,-10.320000000000022,3.17,-6.110000000000014
1769883744.887588,cluster_0,container_shipment-service,0.0,151.26,34.09,1.0,1,0,1,0,0,0.0,-14.300000000000011,0.0,16.97999999999999
1769883744.887588,cluster_1,container_payment-service,0.0,126.28,55.72,4.0,0,0,0,0,0,-6.21,-115.09,-8.97,2.5
1769883744.887588,cluster_1,container_wishlist-service,11.0,161.08,51.07,1.0,1,1,1,0,0,4.05,-2.9399999999999977,11.0,-0.9499999999999886
1769883767.6391063,cluster_0,container_auth-service,0.18,210.99,61.45,2.0,1,0,1,1,0,-15.91,66.34,-11.52,61.920000000000016
1769883767.6391063,cluster_0,container_cart-service,0.0,118.51,45.66,4.0,0,0,0,0,0,-4.53,-20.249999999999986,0.0,-30.570000000000007
1769883767.6391063,cluster_0,container_shipment-service,7.15,144.84,46.4,1.0,0,0,0,0,0,7.15,-6.4199999999999875,7.15,-20.72
1769883767.6391063,cluster_1,container_payment-service,0.0,110.63,60.92,4.0,1,0,0,1,0,0.0,-15.650000000000006,-6.21,-130.74
1769883767.6391063,cluster_1,container_wishlist-service,4.81,158.13,60.65,1.0,1,0,1,1,0,-6.19,-2.950000000000017,-2.1400000000000006,-5.890000000000015
1769883787.6638255,cluster_0,container_auth-service,9.23,306.9,34.16,3.0,1,0,1,0,0,9.05,95.90999999999997,-6.859999999999999,162.24999999999997
1769883787.6638255,cluster_0,container_cart-service,7.57,120.43,37.04,4.0,0,0,0,0,0,7.57,1.9200000000000017,3.04,-18.329999999999984
1769883787.6638255,cluster_0,container_shipment-service,3.99,174.3,53.78,1.0,1,0,1,0,0,-3.16,29.460000000000008,3.99,23.04000000000002
1769883787.6638255,cluster_1,container_payment-service,7.13,113.75,43.1,4.0,0,0,0,0,0,7.13,3.1200000000000045,7.13,-12.530000000000001
1769883787.6638255,cluster_1,container_wishlist-service,5.27,142.78,53.31,1.0,0,0,0,0,0,0.45999999999999996,-15.349999999999994,-5.73,-18.30000000000001
1769883810.4177947,cluster_0,container_auth-service,0.0,152.63,56.63,3.0,1,0,1,0,0,-9.23,-154.26999999999998,-0.18,-58.360000000000014
1769883810.4177947,cluster_0,container_cart-service,1.9,108.12,64.4,4.0,1,0,0,1,0,-5.67,-12.310000000000002,1.9,-10.39
1769883810.4177947,cluster_0,container_shipment-service,5.99,152.01,56.72,1.0,1,0,1,0,0,2.0,-22.29000000000002,-1.1600000000000001,7.1699999999999875
1769883810.4177947,cluster_1,container_payment-service,12.88,97.38,60.52,4.0,1,1,0,1,0,5.750000000000001,-16.370000000000005,12.88,-13.25
1769883810.4177947,cluster_1,container_wishlist-service,0.0,146.14,43.53,1.0,0,0,0,0,0,-5.27,3.359999999999985,-4.81,-11.990000000000009
1769883831.1625752,cluster_0,container_auth-service,5.04,121.51,63.93,3.0,1,0,0,1,0,5.04,-31.11999999999999,-4.19,-185.39
1769883831.1625752,cluster_0,container_cart-service,3.35,121.3,68.67,4.0,1,0,0,1,0,1.4500000000000002,13.179999999999993,-4.220000000000001,0.8699999999999903
1769883831.1625752,cluster_0,container_shipment-service,9.25,159.58,63.82,1.0,1,0,1,1,0,3.26,7.570000000000022,5.26,-14.719999999999999
1769883831.1625752,cluster_1,container_payment-service,1.48,177.23,46.84,5.0,1,0,1,0,0,-11.4,79.85,-5.65,63.47999999999999
1769883831.1625752,cluster_1,container_wishlist-service,0.0,131.88,66.06,1.0,1,0,0,1,0,0.0,-14.259999999999991,-5.27,-10.900000000000006
1769883851.1903193,cluster_0,container_auth-service,0.0,131.97,53.98,3.0,0,0,0,0,0,-5.04,10.459999999999994,0.0,-20.659999999999997
1769883851.1903193,cluster_0,container_cart-service,0.0,153.46,59.03,5.0,1,0,1,0,0,-3.35,32.16000000000001,-1.9,45.34
1769883851.1903193,cluster_0,container_shipment-service,10.75,131.04,32.27,1.0,1,1,0,0,0,1.5,-28.54000000000002,4.76,-20.97
1769883851.1903193,cluster_1,container_payment-service,0.0,171.27,30.87,5.0,1,0,1,0,0,-1.48,-5.9599999999999795,-12.88,73.89000000000001
1769883851.1903193,cluster_1,container_wishlist-service,0.0,204.3,43.09,2.0,1,0,1,0,0,0.0,72.42000000000002,0.0,58.160000000000025
1769883871.7191558,cluster_0,container_auth-service,0.0,142.93,59.88,3.0,0,0,0,0,0,0.0,10.960000000000008,-5.04,21.42
1769883871.7191558,cluster_0,container_cart-service,4.12,167.15,51.36,5.0,1,0,1,0,0,4.12,13.689999999999998,0.77,45.85000000000001
1769883871.7191558,cluster_0,container_shipment-service,14.6,109.81,59.44,1.0,1,1,0,0,0,3.8499999999999996,-21.22999999999999,5.35,-49.77000000000001
1769883871.7191558,cluster_1,container_payment-service,0.0,154.63,36.51,5.0,1,0,1,0,0,0.0,-16.640000000000015,-1.48,-22.599999999999994
1769883871.7191558,cluster_1,container_wishlist-service,9.72,277.29,46.3,3.0,1,0,1,0,0,9.72,72.99000000000001,9.72,145.41000000000003
1769883894.5084128,cluster_0,container_auth-service,1.56,166.65,69.13,3.0,1,0,1,1,0,1.56,23.72,1.56,34.68000000000001
1769883894.5084128,cluster_0,container_cart-service,6.28,163.93,64.72,5.0,1,0,1,1,0,2.16,-3.219999999999999,6.28,10.469999999999999
1769883894.5084128,cluster_0,container_shipment-service,11.1,176.33,41.03,2.0,1,1,1,0,0,-3.5,66.52000000000001,0.34999999999999964,45.29000000000002
1769883894.5084128,cluster_1,container_payment-service,0.0,177.73,54.57,5.0,1,0,1,0,0,0.0,23.099999999999994,0.0,6.4599999999999795
1769883894.5084128,cluster_1,container_wishlist-service,0.0,129.57,60.28,3.0,1,0,0,1,0,-9.72,-147.72000000000003,0.0,-74.73000000000002
1769883914.5357049,cluster_0,container_auth-service,9.79,224.53,45.48,4.0,1,0,1,0,0,8.229999999999999,57.879999999999995,9.79,81.6
1769883914.5357049,cluster_0,container_cart-service,2.6,144.94,49.92,5.0,0,0,0,0,0,-3.68,-18.99000000000001,-1.52,-22.210000000000008
1769883914.5357049,cluster_0,container_shipment-service,14.74,193.99,39.63,2.0,1,1,1,0,0,3.6400000000000006,17.659999999999997,0.14000000000000057,84.18
1769883914.5357049,cluster_1,container_payment-service,0.0,174.59,55.7,5.0,1,0,1,0,0,0.0,-3.1399999999999864,0.0,19.960000000000008
1769883914.5357049,cluster_1,container_wishlist-service,0.82,136.47,36.92,3.0,0,0,0,0,0,0.82,6.900000000000006,-8.9,-140.82000000000002
1769883935.3942873,cluster_0,container_auth-service,7.88,284.28,36.76,5.0,1,0,1,0,0,-1.9099999999999993,59.74999999999997,6.32,117.62999999999997
1769883935.3942873,cluster_0,container_cart-service,6.81,145.23,33.7,5.0,0,0,0,0,0,4.209999999999999,0.28999999999999204,0.5299999999999994,-18.700000000000017
1769883935.3942873,cluster_0,container_shipment-service,0.0,309.63,61.38,4.0,1,0,1,1,0,-14.74,115.63999999999999,-11.1,133.29999999999998
1769883935.3942873,cluster_1,container_payment-service,4.62,157.25,49.98,5.0,1,0,1,0,0,4.62,-17.340000000000003,4.62,-20.47999999999999
1769883935.3942873,cluster_1,container_wishlist-service,0.0,152.78,58.15,3.0,1,0,1,0,0,-0.82,16.310000000000002,0.0,23.210000000000008
1769883958.1532848,cluster_0,container_auth-service,0.0,111.68,62.59,5.0,1,0,0,1,0,-7.88,-172.59999999999997,-9.79,-112.85
1769883958.1532848,cluster_0,container_cart-service,6.45,177.11,56.66,5.0,1,0,1,0,0,-0.35999999999999943,31.880000000000024,3.85,32.170000000000016
1769883958.1532848,cluster_0,container_shipment-service,1.2,133.58,61.92,4.0,1,0,0,1,0,1.2,-176.04999999999998,-13.540000000000001,-60.41
1769883958.1532848,cluster_1,container_payment-service,7.24,130.69,31.52,5.0,0,0,0,0,0,2.62,-26.560000000000002,7.24,-43.900000000000006
1769883958.1532848,cluster_1,container_wishlist-service,1.17,161.66,54.46,3.0,1,0,1,0,0,1.17,8.879999999999995,0.35,25.189999999999998
1769883978.1714644,cluster_0,container_auth-service,6.01,90.03,44.12,5.0,0,0,0,0,0,6.01,-21.650000000000006,-1.87,-194.24999999999997
1769883978.1714644,cluster_0,container_cart-service,2.33,146.42,54.09,5.0,0,0,0,0,0,-4.12,-30.690000000000026,-4.4799999999999995,1.1899999999999977
1769883978.1714644,cluster_0,container_shipment-service,0.0,133.64,53.07,4.0,0,0,0,0,0,-1.2,0.05999999999997385,0.0,-175.99
1769883978.1714644,cluster_1,container_payment-service,8.05,137.87,65.15,5.0,1,0,0,1,0,0.8100000000000005,7.180000000000007,3.4300000000000006,-19.379999999999995
1769883978.1714644,cluster_1,container_wishlist-service,1.67,141.91,30.9,3.0,0,0,0,0,0,0.5,-19.75,1.67,-10.870000000000005
1769884000.9206843,cluster_0,container_auth-service,7.16,115.77,42.63,5.0,0,0,0,0,0,1.1500000000000004,25.739999999999995,7.16,4.089999999999989
1769884000.9206843,cluster_0,container_cart-service,0.0,159.62,37.25,5.0,1,0,1,0,0,-2.33,13.200000000000017,-6.45,-17.49000000000001
1769884000.9206843,cluster_0,container_shipment-service,8.41,133.2,31.79,4.0,0,0,0,0,0,8.41,-0.4399999999999977,7.21,-0.3800000000000239
1769884000.9206843,cluster_1,container_payment-service,10.03,117.29,54.71,5.0,1,1,0,0,0,1.9799999999999986,-20.58,2.789999999999999,-13.399999999999991
1769884000.9206843,cluster_1,container_wishlist-service,6.33,139.09,66.7,3.0,1,0,0,1,0,4.66,-2.819999999999993,5.16,-22.569999999999993
1769884023.6846216,cluster_0,container_auth-service,10.5,115.76,36.24,5.0,1,1,0,0,0,3.34,-0.009999999999990905,4.49,25.730000000000004
1769884023.6846216,cluster_0,container_cart-service,3.4,145.28,46.49,5.0,0,0,0,0,0,3.4,-14.340000000000003,1.0699999999999998,-1.1399999999999864
1769884023.6846216,cluster_0,container_shipment-service,6.28,127.07,60.4,4.0,1,0,0,1,0,-2.13,-6.1299999999999955,6.28,-6.569999999999993
1769884023.6846216,cluster_1,container_payment-service,11.53,138.62,61.22,5.0,1,1,0,1,0,1.5,21.33,3.4799999999999986,0.75
1769884023.6846216,cluster_1,container_wishlist-service,0.0,213.09,30.04,4.0,1,0,1,0,0,-6.33,74.0,-1.67,71.18
1769884043.715417,cluster_0,container_auth-service,13.76,99.29,64.32,5.0,1,1,0,1,0,3.26,-16.47,6.6,-16.47999999999999
1769884043.715417,cluster_0,container_cart-service,0.39,129.56,33.34,5.0,0,0,0,0,0,-3.01,-15.719999999999999,0.39,-30.060000000000002
1769884043.715417,cluster_0,container_shipment-service,11.58,133.51,37.7,4.0,1,1,0,0,0,5.3,6.439999999999998,3.17,0.3100000000000023
1769884043.715417,cluster_1,container_payment-service,11.81,120.78,42.16,5.0,1,1,0,0,0,0.28000000000000114,-17.840000000000003,1.7800000000000011,3.489999999999995
1769884043.715417,cluster_1,container_wishlist-service,0.0,284.85,50.78,5.0,1,0,1,0,0,0.0,71.76000000000002,-6.33,145.76000000000002
1769884064.5835414,cluster_0,container_auth-service,13.76,99.29,64.32,5.0,1,1,0,1,0,0.0,0.0,3.26,-16.47
1769884064.5835414,cluster_0,container_cart-service,0.39,129.56,33.34,5.0,0,0,0,0,0,0.0,0.0,-3.01,-15.719999999999999
1769884064.5835414,cluster_0,container_shipment-service,11.58,133.51,37.7,4.0,1,1,0,0,0,0.0,0.0,5.3,6.439999999999998
1769884064.5835414,cluster_1,container_payment-service,11.81,120.78,42.16,5.0,1,1,0,0,0,0.0,0.0,0.28000000000000114,-17.840000000000003
1769884064.5835414,cluster_1,container_wishlist-service,0.0,284.85,50.78,5.0,1,0,1,0,0,0.0,0.0,0.0,71.76000000000002
1769884085.2660718,cluster_0,container_auth-service,0.0,187.16,49.69,6.0,1,0,1,0,1,-13.76,87.86999999999999,-13.76,87.86999999999999
1769884085.2660718,cluster_0,container_cart-service,6.43,118.49,63.99,5.0,1,0,0,1,0,6.04,-11.070000000000007,6.04,-11.070000000000007
1769884085.2660718,cluster_0,container_shipment-service,15.08,129.67,56.5,4.0,1,1,0,0,0,3.5,-3.8400000000000034,3.5,-3.8400000000000034
1769884085.2660718,cluster_1,container_payment-service,11.34,121.79,57.69,5.0,1,1,0,0,0,-0.47000000000000064,1.0100000000000051,-0.47000000000000064,1.0100000000000051
1769884085.2660718,cluster_1,container_wishlist-service,5.21,149.25,43.66,5.0,0,0,0,0,0,5.21,-135.60000000000002,5.21,-135.60000000000002
1769884105.2950208,cluster_0,container_auth-service,0.0,257.08,50.38,7.0,1,0,1,0,1,0.0,69.91999999999999,-13.76,157.78999999999996
1769884105.2950208,cluster_0,container_cart-service,2.89,113.61,63.38,5.0,1,0,0,1,0,-3.5399999999999996,-4.8799999999999955,2.5,-15.950000000000003
1769884105.2950208,cluster_0,container_shipment-service,9.7,122.74,43.73,4.0,0,0,0,0,0,-5.380000000000001,-6.929999999999993,-1.8800000000000008,-10.769999999999996
1769884105.2950208,cluster_1,container_payment-service,5.36,143.05,36.52,5.0,0,0,0,0,0,-5.9799999999999995,21.260000000000005,-6.45,22.27000000000001
1769884105.2950208,cluster_1,container_wishlist-service,0.0,158.67,66.69,5.0,1,0,1,1,0,-5.21,9.419999999999987,0.0,-126.18000000000004
1769884125.7915447,cluster_0,container_auth-service,11.36,276.11,57.92,7.0,1,1,1,0,1,11.36,19.03000000000003,11.36,88.95000000000002
1769884125.7915447,cluster_0,container_cart-service,7.46,115.21,54.89,5.0,0,0,0,0,0,4.57,1.5999999999999943,1.0300000000000002,-3.280000000000001
1769884125.7915447,cluster_0,container_shipment-service,0.0,116.84,34.23,4.0,0,0,0,0,0,-9.7,-5.8999999999999915,-15.08,-12.829999999999984
1769884125.7915447,cluster_1,container_payment-service,2.31,157.11,44.15,5.0,1,0,1,0,0,-3.0500000000000003,14.060000000000002,-9.03,35.32000000000001
1769884125.7915447,cluster_1,container_wishlist-service,0.0,148.36,68.0,5.0,1,0,0,1,0,0.0,-10.309999999999974,-5.21,-0.8899999999999864
1769884148.5468037,cluster_0,container_auth-service,1.34,72.55,44.59,6.0,1,0,0,0,1,-10.02,-203.56,1.34,-184.52999999999997
1769884148.5468037,cluster_0,container_cart-service,0.0,99.84,62.5,5.0,1,0,0,1,0,-7.46,-15.36999999999999,-2.89,-13.769999999999996
1769884148.5468037,cluster_0,container_shipment-service,0.0,147.57,56.08,4.0,0,0,0,0,0,0.0,30.72999999999999,-9.7,24.83
1769884148.5468037,cluster_1,container_payment-service,12.26,160.99,63.07,5.0,1,1,1,1,0,9.95,3.8799999999999955,6.8999999999999995,17.939999999999998
1769884148.5468037,cluster_1,container_wishlist-service,0.0,186.62,30.8,6.0,1,0,1,0,1,0.0,38.25999999999999,0.0,27.950000000000017
1769884168.577273,cluster_0,container_auth-service,6.49,106.33,38.89,5.0,0,0,0,0,0,5.15,33.78,-4.869999999999999,-169.78000000000003
1769884168.577273,cluster_0,container_cart-service,0.0,130.52,35.37,5.0,0,0,0,0,0,0.0,30.680000000000007,-7.46,15.310000000000016
1769884168.577273,cluster_0,container_shipment-service,0.0,121.58,36.82,4.0,0,0,0,0,0,0.0,-25.989999999999995,0.0,4.739999999999995
1769884168.577273,cluster_1,container_payment-service,8.5,162.11,57.73,5.0,1,0,1,0,0,-3.76,1.1200000000000045,6.1899999999999995,5.0
1769884168.577273,cluster_1,container_wishlist-service,8.07,260.51,51.06,7.0,1,0,1,0,1,8.07,73.88999999999999,8.07,112.14999999999998
1769884191.3439472,cluster_0,container_auth-service,16.27,88.84,45.42,4.0,1,1,0,0,0,9.78,-17.489999999999995,14.93,16.290000000000006
1769884191.3439472,cluster_0,container_cart-service,2.85,146.56,64.26,5.0,1,0,0,1,0,2.85,16.039999999999992,2.85,46.72
1769884191.3439472,cluster_0,container_shipment-service,1.55,89.83,51.36,4.0,0,0,0,0,0,1.55,-31.75,1.55,-57.739999999999995
1769884191.3439472,cluster_1,container_payment-service,9.56,232.85,52.78,6.0,1,0,1,0,1,1.0600000000000005,70.73999999999998,-2.6999999999999993,71.85999999999999
1769884191.3439472,cluster_1,container_wishlist-service,2.21,284.44,44.45,7.0,1,0,1,0,1,-5.86,23.930000000000007,2.21,97.82
1769884214.1273863,cluster_0,container_auth-service,22.04,92.91,43.96,4.0,1,1,0,0,0,5.77,4.069999999999993,15.549999999999999,-13.420000000000002
1769884214.1273863,cluster_0,container_cart-service,0.0,127.8,69.35,5.0,1,0,0,1,0,-2.85,-18.760000000000005,0.0,-2.720000000000013
1769884214.1273863,cluster_0,container_shipment-service,6.84,102.12,37.35,4.0,0,0,0,0,0,5.29,12.290000000000006,6.84,-19.459999999999994
1769884214.1273863,cluster_1,container_payment-service,11.38,250.28,67.74,6.0,1,1,1,1,1,1.8200000000000003,17.430000000000007,2.880000000000001,88.16999999999999
1769884214.1273863,cluster_1,container_wishlist-service,14.19,72.45,55.0,6.0,1,1,0,0,1,11.98,-211.99,6.119999999999999,-188.06
1769884234.1537292,cluster_0,container_auth-service,0.0,124.31,31.93,4.0,0,0,0,0,0,-22.04,31.400000000000006,-16.27,35.47
1769884234.1537292,cluster_0,container_cart-service,9.99,145.2,62.61,5.0,1,0,0,1,0,9.99,17.39999999999999,7.140000000000001,-1.3600000000000136
1769884234.1537292,cluster_0,container_shipment-service,0.0,91.74,35.57,4.0,0,0,0,0,0,-6.84,-10.38000000000001,-1.55,1.9099999999999966
1769884234.1537292,cluster_1,container_payment-service,13.03,119.28,47.2,5.0,1,1,0,0,0,1.6499999999999986,-131.0,3.469999999999999,-113.57
1769884234.1537292,cluster_1,container_wishlist-service,9.35,66.69,43.09,5.0,0,0,0,0,0,-4.84,-5.760000000000005,7.14,-217.75
1769884256.898161,cluster_0,container_auth-service,0.0,109.19,37.26,4.0,0,0,0,0,0,0.0,-15.120000000000005,-22.04,16.28
1769884256.898161,cluster_0,container_cart-service,0.0,192.99,33.85,6.0,1,0,1,0,1,-9.99,47.79000000000002,0.0,65.19000000000001
1769884256.898161,cluster_0,container_shipment-service,0.0,66.94,42.78,4.0,0,0,0,0,0,0.0,-24.799999999999997,-6.84,-35.18000000000001
1769884256.898161,cluster_1,container_payment-service,1.05,129.67,40.34,5.0,0,0,0,0,0,-11.979999999999999,10.389999999999986,-10.33,-120.61000000000001
1769884256.898161,cluster_1,container_wishlist-service,14.68,73.65,39.39,5.0,1,1,0,0,0,5.33,6.960000000000008,0.4900000000000002,1.2000000000000028
1769884277.925166,cluster_0,container_auth-service,0.0,105.88,62.17,4.0,1,0,0,1,0,0.0,-3.3100000000000023,0.0,-18.430000000000007
1769884277.925166,cluster_0,container_cart-service,0.0,185.4,41.67,6.0,1,0,1,0,1,0.0,-7.590000000000003,-9.99,40.20000000000002
1769884277.925166,cluster_0,container_shipment-service,0.0,64.01,38.82,4.0,0,0,0,0,0,0.0,-2.9299999999999926,0.0,-27.72999999999999
1769884277.925166,cluster_1,container_payment-service,4.93,164.91,38.24,6.0,1,0,1,0,1,3.88,35.24000000000001,-8.1,45.629999999999995
1769884277.925166,cluster_1,container_wishlist-service,17.36,76.44,33.48,5.0,1,1,0,0,0,2.6799999999999997,2.789999999999992,8.01,9.75
